version = 1
startTime = 2025-12-13 08:57:01.091
screenWidth = 1920
screenHeight = 1080
----------------------------------------
Event 3: MsgID=512, Time=236022093, X=-3, Y=2154, MouseData=0, Flags=0, TimeStamp=236022093
Event 4: MsgID=512, Time=236022093, X=-4, Y=2150, MouseData=0, Flags=0, TimeStamp=236022093
Event 5: MsgID=512, Time=236022109, X=-4, Y=2147, MouseData=0, Flags=0, TimeStamp=236022109
Event 6: MsgID=512, Time=236022109, X=-4, Y=2144, MouseData=0, Flags=0, TimeStamp=236022109
Event 7: MsgID=512, Time=236022125, X=-3, Y=2141, MouseData=0, Flags=0, TimeStamp=236022125
Event 8: MsgID=512, Time=236022125, X=-2, Y=2138, MouseData=0, Flags=0, TimeStamp=236022125
Event 9: MsgID=512, Time=236022140, X=-3, Y=2136, MouseData=0, Flags=0, TimeStamp=236022140
Event 10: MsgID=512, Time=236022140, X=-2, Y=2133, MouseData=0, Flags=0, TimeStamp=236022140
Event 11: MsgID=512, Time=236022156, X=-1, Y=2131, MouseData=0, Flags=0, TimeStamp=236022156
Event 12: MsgID=512, Time=236022156, X=-2, Y=2129, MouseData=0, Flags=0, TimeStamp=236022156
Event 13: MsgID=512, Time=236022171, X=-2, Y=2127, MouseData=0, Flags=0, TimeStamp=236022171
Event 14: MsgID=512, Time=236022171, X=-2, Y=2124, MouseData=0, Flags=0, TimeStamp=236022171
Event 15: MsgID=512, Time=236022187, X=-2, Y=2121, MouseData=0, Flags=0, TimeStamp=236022187
Event 16: MsgID=512, Time=236022187, X=-1, Y=2119, MouseData=0, Flags=0, TimeStamp=236022187
Event 17: MsgID=512, Time=236022203, X=-2, Y=2115, MouseData=0, Flags=0, TimeStamp=236022203
Event 18: MsgID=512, Time=236022203, X=-1, Y=2112, MouseData=0, Flags=0, TimeStamp=236022203
Event 19: MsgID=512, Time=236022218, X=-2, Y=2108, MouseData=0, Flags=0, TimeStamp=236022218
Event 20: MsgID=512, Time=236022218, X=-2, Y=2104, MouseData=0, Flags=0, TimeStamp=236022218
Event 21: MsgID=512, Time=236022234, X=-1, Y=2100, MouseData=0, Flags=0, TimeStamp=236022234
Event 22: MsgID=512, Time=236022234, X=-2, Y=2094, MouseData=0, Flags=0, TimeStamp=236022234
Event 23: MsgID=512, Time=236022250, X=-2, Y=2090, MouseData=0, Flags=0, TimeStamp=236022250
Event 24: MsgID=512, Time=236022250, X=-2, Y=2086, MouseData=0, Flags=0, TimeStamp=236022250
Event 25: MsgID=512, Time=236022265, X=-2, Y=2082, MouseData=0, Flags=0, TimeStamp=236022265
Event 26: MsgID=512, Time=236022265, X=-2, Y=2078, MouseData=0, Flags=0, TimeStamp=236022265
Event 27: MsgID=512, Time=236022281, X=-2, Y=2074, MouseData=0, Flags=0, TimeStamp=236022281
Event 28: MsgID=512, Time=236022281, X=-2, Y=2069, MouseData=0, Flags=0, TimeStamp=236022281
Event 29: MsgID=512, Time=236022296, X=-1, Y=2066, MouseData=0, Flags=0, TimeStamp=236022296
Event 30: MsgID=512, Time=236022296, X=-2, Y=2063, MouseData=0, Flags=0, TimeStamp=236022296
Event 31: MsgID=512, Time=236022312, X=-2, Y=2057, MouseData=0, Flags=0, TimeStamp=236022312
Event 32: MsgID=512, Time=236022312, X=-2, Y=2053, MouseData=0, Flags=0, TimeStamp=236022312
Event 33: MsgID=512, Time=236022328, X=-2, Y=2049, MouseData=0, Flags=0, TimeStamp=236022328
Event 34: MsgID=512, Time=236022328, X=-4, Y=2043, MouseData=0, Flags=0, TimeStamp=236022328
Event 35: MsgID=512, Time=236022343, X=-2, Y=2038, MouseData=0, Flags=0, TimeStamp=236022343
Event 36: MsgID=512, Time=236022343, X=-2, Y=2032, MouseData=0, Flags=0, TimeStamp=236022343
Event 37: MsgID=512, Time=236022359, X=-2, Y=2028, MouseData=0, Flags=0, TimeStamp=236022359
Event 38: MsgID=512, Time=236022359, X=-3, Y=2022, MouseData=0, Flags=0, TimeStamp=236022359
Event 39: MsgID=512, Time=236022375, X=-2, Y=2017, MouseData=0, Flags=0, TimeStamp=236022375
Event 40: MsgID=512, Time=236022375, X=-2, Y=2011, MouseData=0, Flags=0, TimeStamp=236022375
Event 41: MsgID=512, Time=236022390, X=-3, Y=2004, MouseData=0, Flags=0, TimeStamp=236022390
Event 42: MsgID=512, Time=236022390, X=-2, Y=1998, MouseData=0, Flags=0, TimeStamp=236022390
Event 43: MsgID=512, Time=236022406, X=-2, Y=1992, MouseData=0, Flags=0, TimeStamp=236022406
Event 44: MsgID=512, Time=236022406, X=-2, Y=1988, MouseData=0, Flags=0, TimeStamp=236022406
Event 45: MsgID=512, Time=236022421, X=-2, Y=1983, MouseData=0, Flags=0, TimeStamp=236022421
Event 46: MsgID=512, Time=236022437, X=-3, Y=1977, MouseData=0, Flags=0, TimeStamp=236022437
Event 47: MsgID=512, Time=236022437, X=-2, Y=1971, MouseData=0, Flags=0, TimeStamp=236022437
Event 48: MsgID=512, Time=236022437, X=-2, Y=1964, MouseData=0, Flags=0, TimeStamp=236022437
Event 49: MsgID=512, Time=236022453, X=-3, Y=1959, MouseData=0, Flags=0, TimeStamp=236022453
Event 50: MsgID=512, Time=236022468, X=-2, Y=1953, MouseData=0, Flags=0, TimeStamp=236022468
Event 51: MsgID=512, Time=236022468, X=-4, Y=1946, MouseData=0, Flags=0, TimeStamp=236022468
Event 52: MsgID=512, Time=236022484, X=-2, Y=1940, MouseData=0, Flags=0, TimeStamp=236022484
Event 53: MsgID=512, Time=236022484, X=-4, Y=1931, MouseData=0, Flags=0, TimeStamp=236022484
Event 54: MsgID=512, Time=236022500, X=-3, Y=1924, MouseData=0, Flags=0, TimeStamp=236022500
Event 55: MsgID=512, Time=236022500, X=-3, Y=1916, MouseData=0, Flags=0, TimeStamp=236022500
Event 56: MsgID=512, Time=236022515, X=-3, Y=1909, MouseData=0, Flags=0, TimeStamp=236022515
Event 57: MsgID=512, Time=236022515, X=-4, Y=1903, MouseData=0, Flags=0, TimeStamp=236022515
Event 58: MsgID=512, Time=236022531, X=-2, Y=1898, MouseData=0, Flags=0, TimeStamp=236022531
Event 59: MsgID=512, Time=236022531, X=-3, Y=1892, MouseData=0, Flags=0, TimeStamp=236022531
Event 60: MsgID=512, Time=236022546, X=-3, Y=1888, MouseData=0, Flags=0, TimeStamp=236022546
Event 61: MsgID=512, Time=236022546, X=-2, Y=1882, MouseData=0, Flags=0, TimeStamp=236022546
Event 62: MsgID=512, Time=236022562, X=-4, Y=1876, MouseData=0, Flags=0, TimeStamp=236022562
Event 63: MsgID=512, Time=236022562, X=-2, Y=1870, MouseData=0, Flags=0, TimeStamp=236022562
Event 64: MsgID=512, Time=236022578, X=-3, Y=1865, MouseData=0, Flags=0, TimeStamp=236022578
Event 65: MsgID=512, Time=236022578, X=-3, Y=1859, MouseData=0, Flags=0, TimeStamp=236022578
Event 66: MsgID=512, Time=236022593, X=-2, Y=1852, MouseData=0, Flags=0, TimeStamp=236022593
Event 67: MsgID=512, Time=236022593, X=-4, Y=1844, MouseData=0, Flags=0, TimeStamp=236022593
Event 68: MsgID=512, Time=236022609, X=-2, Y=1837, MouseData=0, Flags=0, TimeStamp=236022609
Event 69: MsgID=512, Time=236022609, X=-4, Y=1830, MouseData=0, Flags=0, TimeStamp=236022609
Event 70: MsgID=512, Time=236022625, X=-4, Y=1821, MouseData=0, Flags=0, TimeStamp=236022625
Event 71: MsgID=512, Time=236022625, X=-3, Y=1813, MouseData=0, Flags=0, TimeStamp=236022625
Event 72: MsgID=512, Time=236022640, X=-5, Y=1804, MouseData=0, Flags=0, TimeStamp=236022640
Event 73: MsgID=512, Time=236022640, X=-4, Y=1795, MouseData=0, Flags=0, TimeStamp=236022640
Event 74: MsgID=512, Time=236022656, X=-4, Y=1786, MouseData=0, Flags=0, TimeStamp=236022656
Event 75: MsgID=512, Time=236022656, X=-4, Y=1778, MouseData=0, Flags=0, TimeStamp=236022656
Event 76: MsgID=512, Time=236022671, X=-4, Y=1769, MouseData=0, Flags=0, TimeStamp=236022671
Event 77: MsgID=512, Time=236022671, X=-4, Y=1760, MouseData=0, Flags=0, TimeStamp=236022671
Event 78: MsgID=512, Time=236022687, X=-3, Y=1751, MouseData=0, Flags=0, TimeStamp=236022687
Event 79: MsgID=512, Time=236022687, X=-4, Y=1743, MouseData=0, Flags=0, TimeStamp=236022687
Event 80: MsgID=512, Time=236022703, X=-3, Y=1735, MouseData=0, Flags=0, TimeStamp=236022703
Event 81: MsgID=512, Time=236022703, X=-3, Y=1727, MouseData=0, Flags=0, TimeStamp=236022703
Event 82: MsgID=512, Time=236022718, X=-3, Y=1718, MouseData=0, Flags=0, TimeStamp=236022718
Event 83: MsgID=512, Time=236022718, X=-2, Y=1711, MouseData=0, Flags=0, TimeStamp=236022718
Event 84: MsgID=512, Time=236022734, X=-3, Y=1702, MouseData=0, Flags=0, TimeStamp=236022734
Event 85: MsgID=512, Time=236022750, X=-3, Y=1695, MouseData=0, Flags=0, TimeStamp=236022750
Event 86: MsgID=512, Time=236022750, X=-3, Y=1686, MouseData=0, Flags=0, TimeStamp=236022750
Event 87: MsgID=512, Time=236022765, X=-2, Y=1679, MouseData=0, Flags=0, TimeStamp=236022765
Event 88: MsgID=512, Time=236022765, X=-3, Y=1672, MouseData=0, Flags=0, TimeStamp=236022765
Event 89: MsgID=512, Time=236022781, X=-2, Y=1665, MouseData=0, Flags=0, TimeStamp=236022781
Event 90: MsgID=512, Time=236022781, X=-2, Y=1659, MouseData=0, Flags=0, TimeStamp=236022781
Event 91: MsgID=512, Time=236022796, X=-3, Y=1652, MouseData=0, Flags=0, TimeStamp=236022796
Event 92: MsgID=512, Time=236022796, X=-2, Y=1646, MouseData=0, Flags=0, TimeStamp=236022796
Event 93: MsgID=512, Time=236022812, X=-1, Y=1639, MouseData=0, Flags=0, TimeStamp=236022812
Event 94: MsgID=512, Time=236022812, X=-3, Y=1632, MouseData=0, Flags=0, TimeStamp=236022812
Event 95: MsgID=512, Time=236022828, X=-1, Y=1627, MouseData=0, Flags=0, TimeStamp=236022828
Event 96: MsgID=512, Time=236022828, X=-1, Y=1620, MouseData=0, Flags=0, TimeStamp=236022828
Event 97: MsgID=512, Time=236022843, X=-1, Y=1614, MouseData=0, Flags=0, TimeStamp=236022843
Event 98: MsgID=512, Time=236022843, X=-1, Y=1609, MouseData=0, Flags=0, TimeStamp=236022843
Event 99: MsgID=512, Time=236022859, X=-1, Y=1603, MouseData=0, Flags=0, TimeStamp=236022859
Event 100: MsgID=512, Time=236022859, X=-1, Y=1598, MouseData=0, Flags=0, TimeStamp=236022859
Event 101: MsgID=512, Time=236022875, X=-1, Y=1591, MouseData=0, Flags=0, TimeStamp=236022875
Event 102: MsgID=512, Time=236022875, X=-1, Y=1585, MouseData=0, Flags=0, TimeStamp=236022875
Event 103: MsgID=512, Time=236022890, X=-3, Y=1578, MouseData=0, Flags=0, TimeStamp=236022890
Event 104: MsgID=512, Time=236022890, X=-1, Y=1573, MouseData=0, Flags=0, TimeStamp=236022890
Event 105: MsgID=512, Time=236022906, X=-1, Y=1566, MouseData=0, Flags=0, TimeStamp=236022906
Event 106: MsgID=512, Time=236022906, X=-1, Y=1559, MouseData=0, Flags=0, TimeStamp=236022906
Event 107: MsgID=512, Time=236022921, X=-1, Y=1552, MouseData=0, Flags=0, TimeStamp=236022921
Event 108: MsgID=512, Time=236022921, X=-3, Y=1545, MouseData=0, Flags=0, TimeStamp=236022921
Event 109: MsgID=512, Time=236022937, X=-1, Y=1536, MouseData=0, Flags=0, TimeStamp=236022937
Event 110: MsgID=512, Time=236022937, X=-2, Y=1529, MouseData=0, Flags=0, TimeStamp=236022937
Event 111: MsgID=512, Time=236022953, X=-2, Y=1522, MouseData=0, Flags=0, TimeStamp=236022953
Event 112: MsgID=512, Time=236022953, X=-2, Y=1515, MouseData=0, Flags=0, TimeStamp=236022953
Event 113: MsgID=512, Time=236022968, X=-1, Y=1508, MouseData=0, Flags=0, TimeStamp=236022968
Event 114: MsgID=512, Time=236022968, X=-3, Y=1499, MouseData=0, Flags=0, TimeStamp=236022968
Event 115: MsgID=512, Time=236022984, X=-1, Y=1492, MouseData=0, Flags=0, TimeStamp=236022984
Event 116: MsgID=512, Time=236022984, X=-2, Y=1485, MouseData=0, Flags=0, TimeStamp=236022984
Event 117: MsgID=512, Time=236023000, X=-3, Y=1479, MouseData=0, Flags=0, TimeStamp=236023000
Event 118: MsgID=512, Time=236023000, X=-2, Y=1472, MouseData=0, Flags=0, TimeStamp=236023000
Event 119: MsgID=512, Time=236023015, X=-2, Y=1464, MouseData=0, Flags=0, TimeStamp=236023015
Event 120: MsgID=512, Time=236023015, X=-2, Y=1457, MouseData=0, Flags=0, TimeStamp=236023015
Event 121: MsgID=512, Time=236023031, X=-2, Y=1452, MouseData=0, Flags=0, TimeStamp=236023031
Event 122: MsgID=512, Time=236023031, X=-2, Y=1445, MouseData=0, Flags=0, TimeStamp=236023031
Event 123: MsgID=512, Time=236023046, X=-1, Y=1439, MouseData=0, Flags=0, TimeStamp=236023046
Event 124: MsgID=512, Time=236023046, X=-3, Y=1432, MouseData=0, Flags=0, TimeStamp=236023046
Event 125: MsgID=512, Time=236023062, X=-2, Y=1426, MouseData=0, Flags=0, TimeStamp=236023062
Event 126: MsgID=512, Time=236023062, X=-1, Y=1419, MouseData=0, Flags=0, TimeStamp=236023062
Event 127: MsgID=512, Time=236023078, X=-2, Y=1414, MouseData=0, Flags=0, TimeStamp=236023078
version = 1
startTime = 2025-12-13 08:59:51.509
screenWidth = 1920
screenHeight = 1080
----------------------------------------
Event 0: MsgID=512, Time=236049437, X=512, Y=512, MouseData=512, Flags=0, TimeStamp=236049437
Event 1: MsgID=512, Time=236049437, X=697, Y=2063, MouseData=0, Flags=0, TimeStamp=236049437
Event 2: MsgID=512, Time=236049453, X=697, Y=2058, MouseData=0, Flags=0, TimeStamp=236049453
Event 3: MsgID=512, Time=236049453, X=697, Y=2047, MouseData=0, Flags=0, TimeStamp=236049453
Event 4: MsgID=512, Time=236049468, X=697, Y=2030, MouseData=0, Flags=0, TimeStamp=236049468
Event 5: MsgID=512, Time=236049468, X=697, Y=2014, MouseData=0, Flags=0, TimeStamp=236049468
Event 6: MsgID=512, Time=236049484, X=697, Y=1996, MouseData=0, Flags=0, TimeStamp=236049484
Event 7: MsgID=512, Time=236049484, X=697, Y=1979, MouseData=0, Flags=0, TimeStamp=236049484
Event 8: MsgID=512, Time=236049500, X=697, Y=1967, MouseData=0, Flags=0, TimeStamp=236049500
Event 9: MsgID=512, Time=236049500, X=698, Y=1957, MouseData=0, Flags=0, TimeStamp=236049500
Event 10: MsgID=512, Time=236049515, X=698, Y=1952, MouseData=0, Flags=0, TimeStamp=236049515
Event 11: MsgID=512, Time=236049515, X=699, Y=1949, MouseData=0, Flags=0, TimeStamp=236049515
Event 12: MsgID=512, Time=236049531, X=699, Y=1948, MouseData=0, Flags=0, TimeStamp=236049531
Event 13: MsgID=522, Time=236050296, X=699, Y=1948, MouseData=4287102976, Flags=0, TimeStamp=236050296
Event 14: MsgID=522, Time=236050328, X=699, Y=1948, MouseData=4287102976, Flags=0, TimeStamp=236050328
Event 15: MsgID=512, Time=236050343, X=699, Y=1948, MouseData=0, Flags=0, TimeStamp=236050343
Event 16: MsgID=512, Time=236050359, X=699, Y=1949, MouseData=0, Flags=0, TimeStamp=236050359
Event 17: MsgID=512, Time=236050359, X=699, Y=1949, MouseData=0, Flags=0, TimeStamp=236050359
Event 18: MsgID=522, Time=236050359, X=699, Y=1949, MouseData=4287102976, Flags=0, TimeStamp=236050359
Event 19: MsgID=512, Time=236050375, X=699, Y=1950, MouseData=0, Flags=0, TimeStamp=236050375
Event 20: MsgID=512, Time=236050390, X=699, Y=1951, MouseData=0, Flags=0, TimeStamp=236050390
Event 21: MsgID=512, Time=236050406, X=699, Y=1952, MouseData=0, Flags=0, TimeStamp=236050406
Event 22: MsgID=512, Time=236050421, X=699, Y=1952, MouseData=0, Flags=0, TimeStamp=236050421
Event 23: MsgID=522, Time=236050468, X=699, Y=1952, MouseData=4287102976, Flags=0, TimeStamp=236050468
Event 24: MsgID=522, Time=236050843, X=699, Y=1952, MouseData=4287102976, Flags=0, TimeStamp=236050843
Event 25: MsgID=522, Time=236050875, X=699, Y=1952, MouseData=4287102976, Flags=0, TimeStamp=236050875
Event 26: MsgID=512, Time=236050890, X=699, Y=1953, MouseData=0, Flags=0, TimeStamp=236050890
Event 27: MsgID=512, Time=236050890, X=699, Y=1954, MouseData=0, Flags=0, TimeStamp=236050890
Event 28: MsgID=512, Time=236050921, X=699, Y=1954, MouseData=0, Flags=0, TimeStamp=236050921
Event 29: MsgID=512, Time=236050921, X=699, Y=1955, MouseData=0, Flags=0, TimeStamp=236050921
Event 30: MsgID=522, Time=236050921, X=699, Y=1955, MouseData=4287102976, Flags=0, TimeStamp=236050921
Event 31: MsgID=512, Time=236050937, X=699, Y=1956, MouseData=0, Flags=0, TimeStamp=236050937
Event 32: MsgID=522, Time=236051359, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236051359
Event 33: MsgID=522, Time=236051390, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236051390
Event 34: MsgID=522, Time=236051421, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236051421
Event 35: MsgID=522, Time=236051843, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236051843
Event 36: MsgID=522, Time=236051875, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236051875
Event 37: MsgID=522, Time=236051937, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236051937
Event 38: MsgID=522, Time=236052062, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236052062
Event 39: MsgID=522, Time=236052312, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236052312
Event 40: MsgID=522, Time=236052343, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236052343
Event 41: MsgID=522, Time=236052375, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236052375
Event 42: MsgID=522, Time=236052406, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236052406
Event 43: MsgID=522, Time=236052453, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236052453
Event 44: MsgID=522, Time=236053000, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236053000
Event 45: MsgID=522, Time=236053031, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236053031
Event 46: MsgID=522, Time=236053062, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236053062
Event 47: MsgID=522, Time=236053093, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236053093
Event 48: MsgID=522, Time=236053140, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236053140
Event 49: MsgID=522, Time=236053796, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236053796
Event 50: MsgID=522, Time=236053828, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236053828
Event 51: MsgID=522, Time=236054046, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236054046
Event 52: MsgID=522, Time=236054078, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236054078
Event 53: MsgID=522, Time=236054625, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236054625
Event 54: MsgID=522, Time=236054656, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236054656
Event 55: MsgID=522, Time=236054734, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236054734
Event 56: MsgID=522, Time=236055000, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236055000
Event 57: MsgID=522, Time=236055031, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236055031
Event 58: MsgID=522, Time=236055046, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236055046
Event 59: MsgID=522, Time=236055078, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236055078
Event 60: MsgID=522, Time=236055125, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236055125
Event 61: MsgID=522, Time=236055578, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236055578
Event 62: MsgID=522, Time=236055593, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236055593
Event 63: MsgID=522, Time=236055640, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236055640
Event 64: MsgID=522, Time=236055796, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236055796
Event 65: MsgID=522, Time=236055828, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236055828
Event 66: MsgID=522, Time=236055859, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236055859
Event 67: MsgID=522, Time=236056687, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236056687
Event 68: MsgID=522, Time=236056718, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236056718
Event 69: MsgID=522, Time=236056765, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236056765
Event 70: MsgID=522, Time=236056953, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236056953
Event 71: MsgID=522, Time=236056968, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236056968
Event 72: MsgID=522, Time=236057000, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236057000
Event 73: MsgID=522, Time=236057031, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236057031
Event 74: MsgID=522, Time=236057062, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236057062
Event 75: MsgID=522, Time=236057312, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236057312
Event 76: MsgID=522, Time=236057359, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236057359
Event 77: MsgID=522, Time=236057406, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236057406
Event 78: MsgID=522, Time=236057468, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236057468
Event 79: MsgID=522, Time=236057671, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236057671
Event 80: MsgID=522, Time=236057703, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236057703
Event 81: MsgID=522, Time=236057718, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236057718
Event 82: MsgID=522, Time=236057765, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236057765
Event 83: MsgID=522, Time=236058000, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236058000
Event 84: MsgID=522, Time=236058031, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236058031
Event 85: MsgID=522, Time=236058046, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236058046
Event 86: MsgID=522, Time=236058109, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236058109
Event 87: MsgID=522, Time=236058296, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236058296
Event 88: MsgID=522, Time=236058328, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236058328
Event 89: MsgID=522, Time=236058359, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236058359
Event 90: MsgID=522, Time=236058390, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236058390
Event 91: MsgID=522, Time=236058687, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236058687
Event 92: MsgID=522, Time=236058718, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236058718
Event 93: MsgID=522, Time=236058734, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236058734
Event 94: MsgID=522, Time=236058750, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236058750
Event 95: MsgID=522, Time=236058812, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236058812
Event 96: MsgID=522, Time=236059046, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236059046
Event 97: MsgID=522, Time=236059078, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236059078
Event 98: MsgID=522, Time=236059109, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236059109
Event 99: MsgID=522, Time=236059140, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236059140
Event 100: MsgID=522, Time=236059171, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236059171
Event 101: MsgID=522, Time=236059437, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236059437
Event 102: MsgID=522, Time=236059453, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236059453
Event 103: MsgID=522, Time=236059468, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236059468
Event 104: MsgID=522, Time=236059484, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236059484
Event 105: MsgID=522, Time=236059546, X=699, Y=1956, MouseData=7864320, Flags=0, TimeStamp=236059546
Event 106: MsgID=522, Time=236059687, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236059687
Event 107: MsgID=522, Time=236059718, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236059718
Event 108: MsgID=522, Time=236059750, X=699, Y=1956, MouseData=4287102976, Flags=0, TimeStamp=236059750
Event 109: MsgID=512, Time=236059765, X=698, Y=1957, MouseData=0, Flags=0, TimeStamp=236059765
Event 110: MsgID=522, Time=236059765, X=698, Y=1957, MouseData=4287102976, Flags=0, TimeStamp=236059765
Event 111: MsgID=512, Time=236059781, X=698, Y=1957, MouseData=0, Flags=0, TimeStamp=236059781
Event 112: MsgID=512, Time=236059796, X=697, Y=1958, MouseData=0, Flags=0, TimeStamp=236059796
Event 113: MsgID=512, Time=236059812, X=697, Y=1959, MouseData=0, Flags=0, TimeStamp=236059812
Event 114: MsgID=512, Time=236059812, X=697, Y=1959, MouseData=0, Flags=0, TimeStamp=236059812
Event 115: MsgID=522, Time=236059812, X=697, Y=1959, MouseData=4287102976, Flags=0, TimeStamp=236059812
Event 116: MsgID=512, Time=236059828, X=697, Y=1960, MouseData=0, Flags=0, TimeStamp=236059828
Event 117: MsgID=512, Time=236059875, X=697, Y=1961, MouseData=0, Flags=0, TimeStamp=236059875
Event 118: MsgID=522, Time=236059968, X=697, Y=1961, MouseData=4287102976, Flags=0, TimeStamp=236059968
Event 119: MsgID=522, Time=236060250, X=697, Y=1961, MouseData=7864320, Flags=0, TimeStamp=236060250
Event 120: MsgID=522, Time=236060281, X=697, Y=1961, MouseData=7864320, Flags=0, TimeStamp=236060281
Event 121: MsgID=522, Time=236060296, X=697, Y=1961, MouseData=7864320, Flags=0, TimeStamp=236060296
Event 122: MsgID=522, Time=236060328, X=697, Y=1961, MouseData=7864320, Flags=0, TimeStamp=236060328
Event 123: MsgID=522, Time=236060359, X=697, Y=1961, MouseData=7864320, Flags=0, TimeStamp=236060359
Event 124: MsgID=522, Time=236060609, X=697, Y=1961, MouseData=4287102976, Flags=0, TimeStamp=236060609
Event 125: MsgID=522, Time=236060640, X=697, Y=1961, MouseData=4287102976, Flags=0, TimeStamp=236060640
Event 126: MsgID=522, Time=236060671, X=697, Y=1961, MouseData=4287102976, Flags=0, TimeStamp=236060671
Event 127: MsgID=522, Time=236060703, X=697, Y=1961, MouseData=4287102976, Flags=0, TimeStamp=236060703
version = 1
startTime = 2025-12-13 09:04:13.634
screenWidth = 1920
screenHeight = 1080
----------------------------------------
Event 0: MsgID=513, Time=236328390, X=512, Y=512, MouseData=0, Flags=0, TimeStamp=236328390
